Country	Season	Season type	Year	Stock	Area	Fleets	Effort	UnitEffort	Catch. kg	Catch Cat.	Report cat.	Discards Imported Or Raised
Netherlands	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	883860	kWd	67.90	Discards	R-Reported	Raised Discard
Netherlands	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	127728	kWd	11.80	Discards	R-Reported	Raised Discard
Netherlands	3	Quarter	2020	sol.27.4	27.4	TBB_CRU_16-31_0_0_all	1088493	kWd	77955.23	Discards	R-Reported	Raised Discard
Netherlands	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	92799	kWd	0.00	Discards	R-Reported	Raised Discard
Netherlands	2	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	1634286	kWd	13.81	Discards	R-Reported	Raised Discard
Netherlands	3	Quarter	2020	sol.27.4	27.4	SSC_DEF_100-119_0_0_all	19998	kWd	4.88	Discards	R-Reported	Raised Discard
UK (England)	3	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	-9	NA	5844.86	Discards	A-All - reported, nonre	Raised Discard
UK (England)	2	Quarter	2020	sol.27.4	27.4	LLS_FIF_0_0_0_all	-9	NA	0.01	Discards	A-All - reported, nonre	Raised Discard
UK (England)	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	-9	NA	0.00	Discards	A-All - reported, nonre	Raised Discard
UK (England)	1	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	-9	NA	0.12	Discards	A-All - reported, nonre	Raised Discard
Germany	2	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	53686	kWd	748.88	Discards	R-Reported	Raised Discard
Germany	4	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	360250	kWd	0.00	BMS landing	R-Reported	Imported
Germany	2	Quarter	2020	sol.27.4	27.4	OTB_DEF_>=120_0_0_all	348637	kWd	257.00	Landings	R-Reported	Imported
Germany	3	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	74588	kWd	1697.00	Landings	R-Reported	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	FPO_CRU_0_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	FPO_CRU_0_0_0_all	-9	NA	229.00	Landings	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	OTB_CRU_100-119_0_0_all	-9	NA	12.00	Landings	A-All - reported, nonre	Imported
Denmark	3	Quarter	2020	sol.27.4	27.4	GNS_DEF_120-219_0_0_all	180663	kWd	123.16	Discards	R-Reported	Raised Discard
Sweden	4	Quarter	2020	sol.27.4	27.4.a	OTB_DEF_>=120_0_0_all	49564	kWd	0.00	Logbook Registered Discard	R-Reported	Imported
Sweden	4	Quarter	2020	sol.27.4	27.4.a	OTB_CRU_32-69_0_0_all	11751	kWd	0.00	Landings	R-Reported	Imported
Sweden	4	Quarter	2020	sol.27.4	27.4.b	SDN_DEF_>=120_0_0_all	4408	kWd	0.00	Landings	R-Reported	Imported
Sweden	3	Quarter	2020	sol.27.4	27.4.a	OTB_DEF_>=120_0_0_all	37771	kWd	0.00	BMS landing	R-Reported	Imported
Sweden	2	Quarter	2020	sol.27.4	27.4.a	OTB_DEF_>=120_0_0_all	65656	kWd	0.00	Logbook Registered Discard	R-Reported	Imported
Sweden	1	Quarter	2020	sol.27.4	27.4.b	OTB_CRU_32-69_0_0_all	3978	kWd	0.00	Landings	R-Reported	Imported
Sweden	4	Quarter	2020	sol.27.4	27.4.b	OTB_DEF_>=120_0_0_all	39172	kWd	0.00	Landings	R-Reported	Imported
Sweden	3	Quarter	2020	sol.27.4	27.4.b	OTB_DEF_>=120_0_0_all	35269	kWd	0.00	BMS landing	R-Reported	Imported
Sweden	2	Quarter	2020	sol.27.4	27.4.a	SDN_DEF_>=120_0_0_all	2695	kWd	0.00	Logbook Registered Discard	R-Reported	Imported
Netherlands	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	883860	kWd	20250.00	Landings	R-Reported	Imported
Netherlands	2	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	45804	kWd	140.00	Landings	R-Reported	Imported
Netherlands	2	Quarter	2020	sol.27.4	27.4	TBB_DEF_100-119_0_0_all	418054	kWd	470.00	Landings	R-Reported	Imported
Netherlands	1	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	4791023	kWd	1364560.00	Landings	R-Reported	Imported
Netherlands	3	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	181077	kWd	6820.00	Landings	R-Reported	Imported
Netherlands	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	127728	kWd	4480.00	Landings	R-Reported	Imported
Netherlands	3	Quarter	2020	sol.27.4	27.4	TBB_CRU_16-31_0_0_all	1088493	kWd	21860.00	Landings	R-Reported	Imported
Netherlands	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	92799	kWd	7620.00	Landings	R-Reported	Imported
Netherlands	2	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	1634286	kWd	4120.00	Landings	R-Reported	Imported
Netherlands	4	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	95617	kWd	2660.00	Landings	R-Reported	Imported
Netherlands	2	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	60175	kWd	1270.00	Landings	R-Reported	Imported
Netherlands	3	Quarter	2020	sol.27.4	27.4	SSC_DEF_100-119_0_0_all	19998	kWd	30.00	Landings	R-Reported	Imported
Germany	1	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	329470	kWd	0.00	BMS landing	R-Reported	Imported
Germany	3	Quarter	2020	sol.27.4	27.4	OTB_DEF_>=120_0_0_all	342150	kWd	592.00	Landings	R-Reported	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	GNS_DEF_all_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	GTR_DEF_all_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	OTB_CRU_100-119_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	-9	NA	252.00	Landings	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	-9	NA	84.00	Landings	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	SDN_all_0_0_all	-9	NA	1.00	Landings	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	-9	NA	1639.00	Landings	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	LLS_FIF_0_0_0_all	-9	NA	2.00	Landings	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	-9	NA	6517.00	Landings	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	OTB_CRU_100-119_0_0_all	-9	NA	1.00	Landings	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	-9	NA	631.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	GTR_DEF_all_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	LLS_FIF_0_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	SSC_DEF_All_0_0_All	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	GNS_DEF_all_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	SSC_DEF_All_0_0_All	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	GTR_DEF_all_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	-9	NA	2210.00	Landings	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	OTB_DEF_>=120_0_0_all	-9	NA	0.00	Landings	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	-9	NA	45.00	Landings	A-All - reported, nonre	Imported
Norway	2	Quarter	2020	sol.27.4	27.4.a	SSC_DEF_>=120_0_0_all	-9	NA	2.30	Landings	R-Reported	Imported
Norway	4	Quarter	2020	sol.27.4	27.4.a	SSC_DEF_>=120_0_0_all	-9	NA	2.70	Landings	R-Reported	Imported
Norway	1	Quarter	2020	sol.27.4	27.4.a	GNS_DEF_all_0_0_all	-9	NA	0.77	Landings	R-Reported	Imported
Belgium	2020	Year	2020	sol.27.4	27.4.c	TBB_DEF_70-99_0_0_all	406345	kWd	185656.00	Landings	R-Reported	Imported
Belgium	4	Quarter	2020	sol.27.4	27.4.c	GTR_DEF_all_0_0_all	7040	kWd	1344.00	Landings	R-Reported	Imported
Belgium	4	Quarter	2020	sol.27.4	27.4.b	OTB_CRU_70-99_0_0_all	42843	kWd	5200.00	Landings	R-Reported	Imported
Belgium	3	Quarter	2020	sol.27.4	27.4.c	TBB_CRU_16-31_0_0_all	158474	kWd	2722.00	Landings	R-Reported	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	-9	NA	13778.37	Discards	A-All - reported, nonre	Raised Discard
UK (England)	4	Quarter	2020	sol.27.4	27.4	GNS_DEF_all_0_0_all	-9	NA	1192.52	Discards	A-All - reported, nonre	Raised Discard
UK (England)	3	Quarter	2020	sol.27.4	27.4	GNS_DEF_all_0_0_all	-9	NA	3098.18	Discards	A-All - reported, nonre	Raised Discard
UK (England)	1	Quarter	2020	sol.27.4	27.4	OTB_CRU_100-119_0_0_all	-9	NA	0.00	Discards	A-All - reported, nonre	Raised Discard
UK (England)	4	Quarter	2020	sol.27.4	27.4	SSC_DEF_All_0_0_All	-9	NA	0.01	Discards	A-All - reported, nonre	Raised Discard
UK (England)	2	Quarter	2020	sol.27.4	27.4	OTB_DEF_>=120_0_0_all	-9	NA	0.01	Discards	A-All - reported, nonre	Raised Discard
UK (England)	1	Quarter	2020	sol.27.4	27.4	GTR_DEF_all_0_0_all	-9	NA	9.44	Discards	A-All - reported, nonre	Raised Discard
UK (England)	2	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	-9	NA	5.67	Discards	A-All - reported, nonre	Raised Discard
UK (England)	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	-9	NA	1.31	Discards	A-All - reported, nonre	Raised Discard
Denmark	3	Quarter	2020	sol.27.4	27.4	GNS_DEF_120-219_0_0_all	180663	kWd	548.00	Landings	R-Reported	Imported
Germany	2	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	53686	kWd	210.00	Landings	R-Reported	Imported
Germany	3	Quarter	2020	sol.27.4	27.4	MIS_MIS_0_0_0_IBC	29691	kWd	55.00	Landings	R-Reported	Imported
Germany	4	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	85954	kWd	0.00	BMS landing	R-Reported	Imported
Germany	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	449902	kWd	0.00	BMS landing	R-Reported	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	FPO_CRU_0_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	LLS_FIF_0_0_0_all	-9	NA	230.00	Landings	A-All - reported, nonre	Imported
Germany	4	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	85954	kWd	9004.44	Discards	R-Reported	Raised Discard
UK (England)	3	Quarter	2020	sol.27.4	27.4	FPO_CRU_0_0_0_all	-9	NA	2.33	Discards	A-All - reported, nonre	Raised Discard
Sweden	2	Quarter	2020	sol.27.4	27.4.a	SDN_DEF_>=120_0_0_all	2695	kWd	0.00	Landings	R-Reported	Imported
Sweden	1	Quarter	2020	sol.27.4	27.4.a	OTB_CRU_32-69_0_0_all	112346	kWd	0.00	BMS landing	R-Reported	Imported
Sweden	2	Quarter	2020	sol.27.4	27.4.b	OTB_DEF_>=120_0_0_all	21454	kWd	0.00	BMS landing	R-Reported	Imported
Sweden	4	Quarter	2020	sol.27.4	27.4.b	OTB_DEF_>=120_0_0_all	39172	kWd	0.00	Logbook Registered Discard	R-Reported	Imported
Sweden	4	Quarter	2020	sol.27.4	27.4.a	OTB_DEF_>=120_0_0_all	49564	kWd	0.00	Landings	R-Reported	Imported
Sweden	2	Quarter	2020	sol.27.4	27.4.b	SDN_DEF_>=120_0_0_all	8453	kWd	0.00	Landings	R-Reported	Imported
Sweden	2	Quarter	2020	sol.27.4	27.4.a	OTB_CRU_32-69_0_0_all	6526	kWd	0.00	Landings	R-Reported	Imported
Sweden	3	Quarter	2020	sol.27.4	27.4.a	SDN_DEF_>=120_0_0_all	5786	kWd	0.00	BMS landing	R-Reported	Imported
Sweden	4	Quarter	2020	sol.27.4	27.4.a	OTB_CRU_32-69_0_0_all	11751	kWd	0.00	Logbook Registered Discard	R-Reported	Imported
Sweden	4	Quarter	2020	sol.27.4	27.4.b	SDN_DEF_>=120_0_0_all	4408	kWd	0.00	Logbook Registered Discard	R-Reported	Imported
Netherlands	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	4426708	kWd	1938320.00	Landings	R-Reported	Imported
Netherlands	3	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	55482	kWd	7790.00	Landings	R-Reported	Imported
Netherlands	4	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	5149602	kWd	2453450.00	Landings	R-Reported	Imported
Netherlands	2	Quarter	2020	sol.27.4	27.4	TBB_CRU_16-31_0_0_all	688527	kWd	11590.00	Landings	R-Reported	Imported
Netherlands	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_100-119_0_0_all	130995	kWd	36410.00	Landings	R-Reported	Imported
Netherlands	2	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	2828389	kWd	1029300.00	Landings	R-Reported	Imported
Netherlands	1	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	89319	kWd	870.00	Landings	R-Reported	Imported
Netherlands	2	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	296848	kWd	360.00	Landings	R-Reported	Imported
Netherlands	1	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	89989	kWd	320.00	Landings	R-Reported	Imported
Netherlands	4	Quarter	2020	sol.27.4	27.4	TBB_CRU_16-31_0_0_all	1215997	kWd	3270.00	Landings	R-Reported	Imported
Netherlands	3	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	365825	kWd	1910.00	Landings	R-Reported	Imported
Germany	1	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	85930	kWd	365.00	Landings	R-Reported	Imported
Germany	1	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	329470	kWd	129861.00	Landings	R-Reported	Imported
Germany	2	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	395075	kWd	0.00	Discards	R-Reported	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	-9	NA	2.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	-9	NA	182579.00	Landings	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	GTR_DEF_all_0_0_all	-9	NA	1853.00	Landings	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	GTR_DEF_all_0_0_all	-9	NA	5406.00	Landings	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	LLS_FIF_0_0_0_all	-9	NA	93.00	Landings	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	SSC_DEF_All_0_0_All	-9	NA	3.00	Landings	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	GNS_DEF_all_0_0_all	-9	NA	8866.00	Landings	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	SDN_all_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	4	Quarter	2020	sol.27.4	27.4	GTR_DEF_all_0_0_all	-9	NA	3586.00	Landings	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	OTB_CRU_100-119_0_0_all	-9	NA	4.00	Landings	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	LLS_FIF_0_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	2	Quarter	2020	sol.27.4	27.4	OTB_CRU_100-119_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	-9	NA	2588.00	Landings	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	GNS_DEF_all_0_0_all	-9	NA	990.00	Landings	A-All - reported, nonre	Imported
UK (England)	1	Quarter	2020	sol.27.4	27.4	SSC_DEF_All_0_0_All	-9	NA	3.00	Landings	A-All - reported, nonre	Imported
Norway	2	Quarter	2020	sol.27.4	27.4.a	GNS_DEF_all_0_0_all	-9	NA	13.00	Landings	R-Reported	Imported
Norway	1	Quarter	2020	sol.27.4	27.4.a	SSC_DEF_>=120_0_0_all	-9	NA	7.20	Landings	R-Reported	Imported
Belgium	2	Quarter	2020	sol.27.4	27.4.c	TBB_CRU_16-31_0_0_all	131041	kWd	4921.00	Landings	R-Reported	Imported
Belgium	2	Quarter	2020	sol.27.4	27.4.b	OTB_DEF_100-119_0_0_all	106724	kWd	4.00	Landings	R-Reported	Imported
Belgium	2	Quarter	2020	sol.27.4	27.4.c	OTB_CRU_16-31_0_0_all	1988	kWd	6.00	Landings	R-Reported	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	MIS_MIS_0_0_0_HC	-9	NA	0.02	Discards	A-All - reported, nonre	Raised Discard
UK (England)	2	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	-9	NA	11531.11	Discards	A-All - reported, nonre	Raised Discard
UK (England)	3	Quarter	2020	sol.27.4	27.4	OTB_DEF_100-119_0_0_all	-9	NA	6.83	Discards	A-All - reported, nonre	Raised Discard
UK (England)	1	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	-9	NA	1786.62	Discards	A-All - reported, nonre	Raised Discard
UK (England)	2	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	-9	NA	0.00	Discards	A-All - reported, nonre	Raised Discard
UK (England)	3	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	-9	NA	0.00	Discards	A-All - reported, nonre	Raised Discard
UK (England)	4	Quarter	2020	sol.27.4	27.4	MIS_MIS_0_0_0_HC	-9	NA	0.09	Discards	A-All - reported, nonre	Raised Discard
UK (England)	1	Quarter	2020	sol.27.4	27.4	TBB_DEF_>=120_0_0_all	-9	NA	1.08	Discards	A-All - reported, nonre	Raised Discard
UK (England)	1	Quarter	2020	sol.27.4	27.4	OTB_DEF_70-99_0_0_all	-9	NA	0.00	Discards	A-All - reported, nonre	Raised Discard
UK (England)	2	Quarter	2020	sol.27.4	27.4	SSC_DEF_All_0_0_All	-9	NA	0.01	Discards	A-All - reported, nonre	Raised Discard
UK (England)	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	-9	NA	18872.19	Discards	A-All - reported, nonre	Raised Discard
Germany	4	Quarter	2020	sol.27.4	27.4	OTB_DEF_>=120_0_0_all	291262	kWd	109.00	Landings	R-Reported	Imported
Germany	4	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	85954	kWd	2525.00	Landings	R-Reported	Imported
Germany	3	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	449902	kWd	267085.00	Landings	R-Reported	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	LLS_FIF_0_0_0_all	-9	NA	0.00	BMS landing	A-All - reported, nonre	Imported
UK (England)	3	Quarter	2020	sol.27.4	27.4	FPO_CRU_0_0_0_all	-9	NA	681.00	Landings	A-All - reported, nonre	Imported
Germany	2	Quarter	2020	sol.27.4	27.4	OTB_DEF_>=120_0_0_all	348637	kWd	0.68	Discards	R-Reported	Raised Discard
Germany	3	Quarter	2020	sol.27.4	27.4	OTB_CRU_70-99_0_0_all	74588	kWd	6051.69	Discards	R-Reported	Raised Discard
Germany	3	Quarter	2020	sol.27.4	27.4	MIS_MIS_0_0_0_IBC	29691	kWd	0.19	Discards	R-Reported	Raised Discard
UK (England)	3	Quarter	2020	sol.27.4	27.4	LLS_FIF_0_0_0_all	-9	NA	0.79	Discards	A-All - reported, nonre	Raised Discard
UK (England)	1	Quarter	2020	sol.27.4	27.4	FPO_CRU_0_0_0_all	-9	NA	0.78	Discards	A-All - reported, nonre	Raised Discard
UK (England)	4	Quarter	2020	sol.27.4	27.4	OTB_CRU_100-119_0_0_all	-9	NA	0.00	Discards	A-All - reported, nonre	Raised Discard
Germany	4	Quarter	2020	sol.27.4	27.4	TBB_DEF_70-99_0_0_all	360250	kWd	20479.64	Discards	R-Reported	Raised Discard
Germany	2	Quarter	2020	sol.27.4	27.4	MIS_MIS_0_0_0_IBC	80608	kWd	0.03	Discards	R-Reported	Raised Discard
UK (England)	2	Quarter	2020	sol.27.4	27.4	FPO_CRU_0_0_0_all	-9	NA	0.08	Discards	A-All - reported, nonre	Raised Discard
